1.0, 9.0, 3.0,
2.0, 10.0, 3.16227766016838,
3.0, 6.0, 2.44948974278318,
4.0, 24.0, 4.89897948556636,
5.0, 20.0, 4.47213595499958,
6.0, 11.0, 3.3166247903554,
7.0, 12.0, 3.46410161513775,
8.0, 8.0, 2.82842712474619,
9.0, 15.0, 3.87298334620742,
10.0, 23.0, 4.79583152331272,
11.0, 10.0, 3.16227766016838,
12.0, 13.0, 3.60555127546399,
13.0, 8.0, 2.82842712474619,
14.0, 19.0, 4.35889894354067,
15.0, 18.0, 4.24264068711929,
16.0, 10.0, 3.16227766016838,
17.0, 10.0, 3.16227766016838,
18.0, 19.0, 4.35889894354067,
19.0, 17.0, 4.12310562561766,
20.0, 29.0, 5.3851648071345,
21.0, 26.0, 5.09901951359279,
22.0, 37.0, 6.08276253029822,
23.0, 21.0, 4.58257569495584,
24.0, 30.0, 5.47722557505166,
25.0, 32.0, 5.65685424949238,
26.0, 12.0, 3.46410161513775,
27.0, 13.0, 3.60555127546399,
28.0, 24.0, 4.89897948556636,
29.0, 26.0, 5.09901951359279,
30.0, 9.0, 3.0,
31.0, 20.0, 4.47213595499958,
32.0, 9.0, 3.0,
33.0, 15.0, 3.87298334620742,
34.0, 23.0, 4.79583152331272,
35.0, 22.0, 4.69041575982343,
36.0, 22.0, 4.69041575982343,
37.0, 25.0, 5.0,
38.0, 28.0, 5.29150262212918,
39.0, 20.0, 4.47213595499958,
40.0, 27.0, 5.19615242270663,
41.0, 30.0, 5.47722557505166,
42.0, 11.0, 3.3166247903554,
43.0, 24.0, 4.89897948556636,
44.0, 13.0, 3.60555127546399,
45.0, 14.0, 3.74165738677394,
46.0, 12.0, 3.46410161513775,
47.0, 20.0, 4.47213595499958,
48.0, 11.0, 3.3166247903554,
49.0, 20.0, 4.47213595499958,
50.0, 6.0, 2.44948974278318,
51.0, 5.0, 2.23606797749979,
52.0, 9.0, 3.0,
53.0, 8.0, 2.82842712474619,
54.0, 6.0, 2.44948974278318,
55.0, 10.0, 3.16227766016838,
56.0, 7.0, 2.64575131106459,
57.0, 5.0, 2.23606797749979,
58.0, 2.0, 1.41421356237309,
59.0, 13.0, 3.60555127546399,
60.0, 1.0, 1.0,
61.0, 1.0, 1.0,
62.0, 1.0, 1.0,
63.0, 2.0, 1.41421356237309,
64.0, 0.0, NaN,
65.0, 0.0, NaN,
66.0, 0.0, NaN,
67.0, 1.0, 1.0,
68.0, 0.0, NaN,
69.0, 0.0, NaN,
70.0, 0.0, NaN,
71.0, 0.0, NaN,
72.0, 0.0, NaN,
73.0, 0.0, NaN,
74.0, 0.0, NaN,
75.0, 0.0, NaN,
76.0, 0.0, NaN,
77.0, 0.0, NaN,
78.0, 0.0, NaN,
79.0, 0.0, NaN,
80.0, 0.0, NaN,
