1.0, 0.0, NaN,
2.0, 1.0, 1.0,
3.0, 1.0, 1.0,
4.0, 4.0, 2.0,
5.0, 4.0, 2.0,
6.0, 1.0, 1.0,
7.0, 1.0, 1.0,
8.0, 3.0, 1.73205080756888,
9.0, 3.0, 1.73205080756888,
10.0, 2.0, 1.41421356237309,
11.0, 0.0, NaN,
12.0, 1.0, 1.0,
13.0, 2.0, 1.41421356237309,
14.0, 3.0, 1.73205080756888,
15.0, 3.0, 1.73205080756888,
16.0, 1.0, 1.0,
17.0, 2.0, 1.41421356237309,
18.0, 3.0, 1.73205080756888,
19.0, 2.0, 1.41421356237309,
20.0, 4.0, 2.0,
21.0, 4.0, 2.0,
22.0, 11.0, 3.3166247903554,
23.0, 6.0, 2.44948974278318,
24.0, 10.0, 3.16227766016838,
25.0, 12.0, 3.46410161513775,
26.0, 0.0, NaN,
27.0, 2.0, 1.41421356237309,
28.0, 5.0, 2.23606797749979,
29.0, 5.0, 2.23606797749979,
30.0, 2.0, 1.41421356237309,
31.0, 6.0, 2.44948974278318,
32.0, 1.0, 1.0,
33.0, 3.0, 1.73205080756888,
34.0, 6.0, 2.44948974278318,
35.0, 5.0, 2.23606797749979,
36.0, 2.0, 1.41421356237309,
37.0, 2.0, 1.41421356237309,
38.0, 5.0, 2.23606797749979,
39.0, 2.0, 1.41421356237309,
40.0, 4.0, 2.0,
41.0, 1.0, 1.0,
42.0, 0.0, NaN,
43.0, 1.0, 1.0,
44.0, 1.0, 1.0,
45.0, 1.0, 1.0,
46.0, 1.0, 1.0,
47.0, 5.0, 2.23606797749979,
48.0, 1.0, 1.0,
49.0, 2.0, 1.41421356237309,
50.0, 1.0, 1.0,
51.0, 2.0, 1.41421356237309,
52.0, 1.0, 1.0,
53.0, 1.0, 1.0,
54.0, 1.0, 1.0,
55.0, 1.0, 1.0,
56.0, 1.0, 1.0,
57.0, 0.0, NaN,
58.0, 0.0, NaN,
59.0, 2.0, 1.41421356237309,
60.0, 0.0, NaN,
61.0, 0.0, NaN,
62.0, 0.0, NaN,
63.0, 0.0, NaN,
64.0, 0.0, NaN,
65.0, 0.0, NaN,
66.0, 0.0, NaN,
67.0, 0.0, NaN,
68.0, 0.0, NaN,
69.0, 0.0, NaN,
70.0, 0.0, NaN,
71.0, 0.0, NaN,
72.0, 0.0, NaN,
73.0, 0.0, NaN,
74.0, 0.0, NaN,
75.0, 0.0, NaN,
76.0, 0.0, NaN,
77.0, 0.0, NaN,
78.0, 0.0, NaN,
79.0, 0.0, NaN,
80.0, 0.0, NaN,
